Date,GLD,TLT,XLE,XLF,XLK,XLP,XLV
2010-06-10,118.97000122070312,62.09568786621094,16.1489200592041,8.904942512512207,8.737272262573242,17.574304580688477,22.20185661315918
2010-06-11,120.01000213623047,62.88322448730469,16.24763298034668,8.929553031921387,8.814305305480957,17.429443359375,22.386110305786133
2010-06-14,119.5999984741211,62.560482025146484,16.163883209228516,8.892631530761719,8.798088073730469,17.52821159362793,22.42449951171875
2010-06-15,120.98999786376953,62.30223846435547,16.636470794677734,9.1018705368042,9.029192924499512,17.706005096435547,22.80834197998047
2010-06-16,120.33000183105469,62.657318115234375,16.6245059967041,9.108023643493652,9.05351448059082,17.587480545043945,22.89278793334961
2010-06-17,121.9000015258789,63.16727066040039,16.606555938720703,9.095715522766113,9.085951805114746,17.745513916015625,22.92350196838379
2010-06-18,122.83000183105469,63.063995361328125,16.709325790405273,9.145671844482422,9.085545539855957,17.68052101135254,22.800811767578125
2010-06-21,120.38999938964844,62.88322448730469,16.673267364501953,9.133334159851074,9.020444869995117,17.63409423828125,22.76223373413086
2010-06-22,121.44999694824219,63.63208770751953,16.186500549316406,8.99149227142334,8.943136215209961,17.441768646240234,22.538469314575195
2010-06-23,120.94999694824219,64.06458282470703,16.063304901123047,8.948322296142578,8.926865577697754,17.554508209228516,22.445878982543945
2010-06-24,121.30000305175781,63.683712005615234,15.72677993774414,8.787984848022461,8.747838973999023,17.34229278564453,22.283836364746094
2010-06-25,122.76000213623047,63.941925048828125,15.771844863891602,9.028493881225586,8.73969554901123,17.163225173950195,22.3841495513916
2010-06-28,121.08999633789062,64.54232788085938,15.558504104614258,8.942161560058594,8.755975723266602,17.30913543701172,22.34556770324707
2010-06-29,121.2699966430664,65.24594116210938,15.044697761535645,8.621474266052246,8.430471420288086,17.030593872070312,21.93662452697754
2010-06-30,121.68000030517578,65.68495178222656,14.927520751953125,8.516634941101074,8.300272941589355,16.911226272583008,21.7591552734375
2010-07-01,117.04000091552734,65.78852844238281,14.873427391052246,8.436467170715332,8.26772403717041,16.944377899169922,21.573965072631836
2010-07-02,118.48999786376953,65.26402282714844,14.837371826171875,8.337788581848145,8.25551986694336,16.878063201904297,21.62797737121582
2010-07-06,116.51000213623047,65.80152130126953,14.981596946716309,8.387127876281738,8.336891174316406,16.9775447845459,21.73600196838379
2010-07-07,117.7300033569336,65.03093719482422,15.510430335998535,8.757152557373047,8.60543441772461,17.302499771118164,22.160383224487305
2010-07-08,117.20999908447266,64.61650848388672,15.729783058166504,8.82498550415039,8.658326148986816,17.56114387512207,22.34556770324707
2010-07-09,118.36000061035156,64.24742889404297,15.810905456542969,8.948322296142578,8.703078269958496,17.56114387512207,22.39957618713379
2010-07-12,117.33999633789062,64.22151184082031,15.768841743469238,8.960657119750977,8.743764877319336,17.620826721191406,22.361000061035156
2010-07-13,118.36000061035156,63.671138763427734,15.95814323425293,9.182669639587402,8.869902610778809,17.779993057250977,22.530752182006836
2010-07-14,118.30000305175781,64.3122329711914,15.940117835998535,9.114832878112793,8.9227933883667,17.786630630493164,22.530752182006836
2010-07-15,118.2300033569336,64.9532241821289,15.922088623046875,9.096332550048828,8.951275825500488,17.83968162536621,22.600202560424805
2010-07-16,116.66999816894531,65.27055358886719,15.54348373413086,8.713983535766602,8.694944381713867,17.587671279907227,22.129518508911133
2010-07-19,115.7300033569336,64.86905670166016,15.642644882202148,8.707809448242188,8.780388832092285,17.620826721191406,22.22983169555664
2010-07-20,116.6500015258789,64.96619415283203,16.00020980834961,8.800315856933594,8.837347030639648,17.833051681518555,22.16809844970703
2010-07-21,115.8499984741211,66.0669937133789,15.738795280456543,8.658475875854492,8.731560707092285,17.640724182128906,21.80544662475586
2010-07-22,116.86000061035156,65.30287170410156,16.08733558654785,8.911322593688965,8.96755313873291,17.83968162536621,21.944332122802734
2010-07-23,116.08999633789062,64.61000061035156,16.15945053100586,8.979156494140625,9.028580665588379,18.005483627319336,21.93662452697754
2010-07-26,115.5199966430664,64.49996948242188,16.30067253112793,9.102499961853027,9.085545539855957,18.09832191467285,22.252973556518555
2010-07-27,113.51000213623047,63.87834167480469,16.22256088256836,9.127168655395508,9.109956741333008,18.164636611938477,22.276126861572266
2010-07-28,113.77999877929688,64.08555603027344,16.186500549316406,9.046998977661133,9.036720275878906,18.06516456604004,21.975200653076172
2010-07-29,114.29000091552734,64.06610107421875,16.210542678833008,9.077836036682129,8.955342292785645,17.8463077545166,21.959762573242188
2010-07-30,115.48999786376953,65.06330871582031,16.17748260498047,9.07166576385498,8.918725967407227,17.892730712890625,22.044635772705078
2010-08-02,115.54000091552734,64.14997100830078,16.74237632751465,9.299843788146973,9.105887413024902,18.09832191467285,22.461313247680664
2010-08-03,115.98999786376953,64.5202865600586,16.736360549926758,9.19500732421875,9.057062149047852,17.93916130065918,22.64649772644043
2010-08-04,116.72000122070312,64.0265121459961,16.865571975708008,9.23200798034668,9.130301475524902,18.005483627319336,22.870256423950195
2010-08-05,116.9800033569336,64.32537078857422,16.919658660888672,9.19500732421875,9.08961009979248,17.925886154174805,22.877965927124023
2010-08-06,117.83999633789062,65.02693939208984,16.718341827392578,9.114832878112793,9.065200805664062,17.96568489074707,22.92426109313965
2010-08-09,117.4000015258789,64.7865982055664,16.78744888305664,9.164173126220703,9.126237869262695,18.058536529541016,22.985994338989258
2010-08-10,117.7300033569336,64.9229965209961,16.649232864379883,9.08399772644043,9.0326509475708,18.09832191467285,23.040008544921875
2010-08-11,117.33999633789062,65.79348754882812,16.153446197509766,8.763317108154297,8.817007064819336,17.799896240234375,22.445878982543945
2010-08-12,118.7699966430664,65.6310806274414,16.057300567626953,8.701648712158203,8.694944381713867,17.779993057250977,22.538469314575195
2010-08-13,118.73999786376953,66.44961547851562,16.03025245666504,8.676976203918457,8.654253959655762,17.773361206054688,22.45359230041504
2010-08-16,119.7300033569336,68.11267852783203,16.02724266052246,8.652312278747559,8.670527458190918,17.753461837768555,22.337852478027344
2010-08-17,119.75,67.72285461425781,16.294668197631836,8.720148086547852,8.76411247253418,17.925886154174805,22.64649772644043
2010-08-18,120.22000122070312,67.90474700927734,16.138427734375,8.757152557373047,8.812939643859863,17.93916130065918,22.615625381469727
2010-08-19,120.38999938964844,68.96360778808594,15.877012252807617,8.553638458251953,8.707147598266602,17.726932525634766,22.198965072631836
2010-08-20,119.97000122070312,68.88569641113281,15.681707382202148,8.52896785736084,8.686807632446289,17.726932525634766,22.121803283691406
2010-08-23,119.77999877929688,68.89863586425781,15.687711715698242,8.47346305847168,8.609498977661133,17.766727447509766,22.22211456298828
2010-08-24,120.36000061035156,70.00305938720703,15.44433307647705,8.331624031066895,8.491504669189453,17.68052101135254,21.74371910095215
2010-08-25,121.36000061035156,69.77564239501953,15.396258354187012,8.356291770935059,8.544402122497559,17.720306396484375,21.959762573242188
2010-08-26,120.95999908447266,70.43177032470703,15.258037567138672,8.288456916809082,8.458952903747559,17.587671279907227,21.82087516784668
2010-08-27,121.01000213623047,68.43739318847656,15.654656410217285,8.46729850769043,8.560675621032715,17.700410842895508,22.044635772705078
2010-08-30,120.91000366210938,69.74967193603516,15.426301956176758,8.288456916809082,8.446751594543457,17.547880172729492,21.766870498657227
2010-08-31,122.08000183105469,70.52268981933594,15.384234428405762,8.362460136413574,8.418270111083984,17.56114387512207,21.681995391845703
2010-09-01,121.69000244140625,69.06458282470703,15.95814323425293,8.683140754699707,8.63391399383545,17.872833251953125,22.183530807495117
2010-09-02,122.29000091552734,68.3348159790039,16.090341567993164,8.769482612609863,8.71121883392334,17.985584259033203,22.299270629882812
2010-09-03,121.86000061035156,67.48779296875,16.285659790039062,8.95449447631836,8.84141731262207,18.09832191467285,22.507598876953125
2010-09-07,122.69999694824219,68.86909484863281,16.042274475097656,8.750985145568848,8.768183708190918,18.025367736816406,22.376434326171875
2010-09-08,122.70999908447266,68.32178497314453,16.180492401123047,8.837315559387207,8.817007064819336,18.10495376586914,22.499887466430664
2010-09-09,121.55999755859375,66.97306823730469,16.213537216186523,8.948322296142578,8.84141731262207,18.164636611938477,22.73908042907715
2010-09-10,121.7300033569336,66.6668472290039,16.381811141967773,8.960657119750977,8.845490455627441,18.2508544921875,22.970558166503906
2010-09-13,121.62000274658203,66.99260711669922,16.514022827148438,9.151838302612305,9.004168510437012,18.270755767822266,23.02457618713379
2010-09-14,124.0199966430664,67.63763427734375,16.45693016052246,9.07166576385498,9.040786743164062,18.30391502380371,23.101730346679688
2010-09-15,123.94000244140625,66.63426971435547,16.423877716064453,9.102499961853027,9.09775447845459,18.429920196533203,23.317787170410156
2010-09-16,124.62999725341797,65.97618865966797,16.3487548828125,9.077836036682129,9.15064525604248,18.449811935424805,23.225189208984375
2010-09-17,124.54000091552734,66.24333953857422,16.26695442199707,9.030241012573242,9.200051307678223,18.40105628967285,23.220531463623047
2010-09-20,124.87000274658203,66.6277847290039,16.54163932800293,9.203302383422852,9.334806442260742,18.60142707824707,23.53076171875
2010-09-21,126.01000213623047,67.55294799804688,16.553714752197266,9.116769790649414,9.318475723266602,18.568029403686523,23.546276092529297
2010-09-22,126.19999694824219,68.15889739990234,16.432973861694336,8.968427658081055,9.273557662963867,18.60142707824707,23.585054397583008
2010-09-23,126.30000305175781,68.3543701171875,16.330339431762695,8.795365333557129,9.261307716369629,18.481204986572266,23.460962295532227
2010-09-24,126.69000244140625,67.43566131591797,16.683517456054688,9.030241012573242,9.440978050231934,18.728336334228516,23.778953552246094
2010-09-27,126.72000122070312,68.60842895507812,16.6201229095459,8.931344985961914,9.445061683654785,18.621471405029297,23.600568771362305
2010-09-28,127.8499984741211,69.07758331298828,16.73784637451172,8.949888229370117,9.45730972290039,18.741689682006836,23.794466018676758
2010-09-29,127.94999694824219,68.79090881347656,16.91594886779785,8.881896018981934,9.436893463134766,18.68825340270996,23.709152221679688
2010-09-30,127.91000366210938,68.74531555175781,16.92197036743164,8.869538307189941,9.40014934539795,18.621471405029297,23.647104263305664
2010-10-01,128.91000366210938,68.41301727294922,17.148365020751953,8.962252616882324,9.404224395751953,18.65486717224121,23.647104263305664
2010-10-04,128.4600067138672,68.58964538574219,16.934049606323242,8.900439262390137,9.326642036437988,18.60142707824707,23.414432525634766
2010-10-05,130.99000549316406,68.17764282226562,17.332500457763672,9.10440731048584,9.510398864746094,18.77508544921875,23.848758697509766
2010-10-06,131.80999755859375,69.03435516357422,17.48643684387207,9.098231315612793,9.465478897094727,18.855234146118164,23.755678176879883
2010-10-07,130.3699951171875,68.45886993408203,17.39891242980957,9.06114387512207,9.465478897094727,18.78844451904297,23.80221939086914
2010-10-08,131.66000366210938,68.15800476074219,17.616247177124023,9.085866928100586,9.518564224243164,18.82852554321289,23.864255905151367
2010-10-11,132.2899932861328,68.17111206054688,17.66454315185547,9.073508262634277,9.534896850585938,18.848552703857422,23.879776000976562
2010-10-12,131.9600067138672,67.49752044677734,17.637371063232422,9.178579330444336,9.592068672180176,18.89531135559082,23.934064865112305
2010-10-13,134.07000732421875,67.39283752441406,17.85169219970703,9.184762954711914,9.66965389251709,19.05561065673828,24.10468292236328
2010-10-14,134.75,66.38573455810547,17.824522018432617,9.02405834197998,9.673734664916992,19.06228256225586,24.058151245117188
2010-10-15,133.67999267578125,65.57479095458984,17.872821807861328,8.869538307189941,9.837075233459473,19.109037399291992,24.158979415893555
2010-10-18,134.27999877929688,66.1044692993164,17.921117782592773,9.067326545715332,9.902411460876465,19.17583465576172,24.383895874023438
2010-10-19,130.11000061035156,66.50342559814453,17.564931869506836,8.943706512451172,9.726820945739746,18.942060470581055,23.92630958557129
2010-10-20,131.32000732421875,66.64733123779297,17.79132080078125,9.030241012573242,9.808490753173828,19.109037399291992,24.15121841430664
2010-10-21,129.47000122070312,65.85601043701172,17.782270431518555,9.030241012573242,9.816659927368164,19.17583465576172,24.213272094726562
2010-10-22,129.72999572753906,66.30072021484375,17.899988174438477,9.02405834197998,9.845243453979492,19.24262809753418,24.221027374267578
2010-10-25,130.85000610351562,66.49039459228516,17.948286056518555,8.993152618408203,9.873827934265137,19.289379119873047,24.352867126464844
2010-10-26,130.8800048828125,65.46357727050781,17.98451042175293,9.005515098571777,9.898326873779297,19.18251609802246,24.283056259155273
2010-10-27,129.52000427246094,64.88814544677734,17.909048080444336,9.01169490814209,9.926910400390625,19.082326889038086,24.135711669921875
2010-10-28,131.24000549316406,65.06470489501953,17.869796752929688,9.01169490814209,9.926910400390625,19.149120330810547,24.275312423706055
2010-10-29,132.6199951171875,65.67289733886719,17.88187599182129,8.9993314743042,9.943244934082031,19.215911865234375,24.17449188232422
2010-11-01,131.9199981689453,65.39012908935547,17.90300941467285,8.9993314743042,9.951412200927734,19.13576316833496,24.17449188232422
2010-11-02,132.49000549316406,66.24958038330078,18.09920883178711,9.02405834197998,10.049417495727539,19.249300003051758,24.40715789794922
2010-11-03,131.57000732421875,64.89807891845703,18.13844871520996,9.110590934753418,10.106583595275879,19.309412002563477,24.422666549682617
2010-11-04,136.02999877929688,65.40325164794922,18.714994430541992,9.413451194763184,10.257671356201172,19.543190002441406,24.539016723632812
2010-11-05,136.3800048828125,64.28138732910156,18.808565139770508,9.629782676696777,10.249505043029785,19.44300079345703,24.391647338867188
2010-11-08,137.77999877929688,64.56999206542969,18.865924835205078,9.555611610412598,10.257671356201172,19.409603118896484,24.329605102539062
2010-11-09,135.58999633789062,63.14635467529297,18.829696655273438,9.37636947631836,10.229090690612793,19.309412002563477,24.22878074645996
2010-11-10,137.24000549316406,63.23161315917969,19.071184158325195,9.48144245147705,10.23725414276123,19.249300003051758,24.221027374267578
2010-11-11,137.66000366210938,63.198848724365234,19.282482147216797,9.388726234436035,10.082082748413086,19.269344329833984,24.29082679748535
2010-11-12,133.69000244140625,62.85770797729492,18.998743057250977,9.234210014343262,9.939164161682129,19.17583465576172,23.98835563659668
2010-11-15,132.4199981689453,61.54556655883789,18.902151107788086,9.27747631072998,9.910578727722168,19.18251609802246,23.996103286743164
2010-11-16,130.97000122070312,63.074188232421875,18.54897689819336,9.12295150756836,9.730908393859863,18.968780517578125,23.647104263305664
