Date,GLD,TLT,XLE,XLF,XLK,XLP,XLV
2010-04-21,112.30999755859375,58.151100158691406,18.090145111083984,10.240371704101562,9.714384078979492,18.50273323059082,24.105756759643555
2010-04-22,111.83999633789062,57.97801208496094,18.135009765625,10.295762062072754,9.738713264465332,18.50273323059082,23.82938575744629
2010-04-23,113.19000244140625,57.77281951904297,18.571712493896484,10.326526641845703,9.763038635253906,18.456647872924805,24.067371368408203
2010-04-26,112.75,57.836936950683594,18.50889778137207,10.166524887084961,9.750877380371094,18.41713523864746,23.814023971557617
2010-04-27,114.62999725341797,58.651241302490234,17.940587997436523,9.821900367736816,9.560323715209961,18.094491958618164,23.53765869140625
2010-04-28,114.30999755859375,58.151100158691406,18.123044967651367,9.963436126708984,9.588701248168945,18.239360809326172,23.691194534301758
2010-04-29,114.27999877929688,58.39474868774414,18.143980026245117,10.191143035888672,9.686007499694824,18.29861068725586,24.01362419128418
2010-04-30,115.36000061035156,59.06794357299805,17.91965103149414,9.944978713989258,9.483283042907715,18.19325828552246,23.706546783447266
2010-05-03,115.7300033569336,58.9907112121582,18.123044967651367,10.135753631591797,9.61302661895752,18.29861068725586,23.821701049804688
2010-05-04,114.87000274658203,60.05228042602539,17.638484954833984,9.8588228225708,9.337326049804688,18.114248275756836,23.68352508544922
2010-05-05,115.08999633789062,60.40613555908203,17.360321044921875,9.803434371948242,9.296780586242676,18.180089950561523,23.76028823852539
2010-05-06,118.48999786376953,62.27190399169922,16.768083572387695,9.39111042022705,9.017026901245117,17.725751876831055,23.123096466064453
2010-05-07,118.2699966430664,61.49341583251953,16.448034286499023,9.286491394042969,8.818358421325684,17.607240676879883,22.81601333618164
2010-05-10,117.56999969482422,60.219600677490234,17.15093994140625,9.803434371948242,9.223797798156738,18.12083625793457,23.430173873901367
2010-05-11,120.66000366210938,60.065162658691406,17.037282943725586,9.766509056091309,9.16298770904541,18.114248275756836,23.384111404418945
2010-05-12,121.4000015258789,59.608333587646484,17.273574829101562,9.877284049987793,9.40219497680664,18.239360809326172,23.576034545898438
2010-05-13,120.55999755859375,60.00081253051758,17.162904739379883,9.698817253112793,9.264348030090332,18.127416610717773,23.32269859313965
2010-05-14,120.37000274658203,61.04304885864258,16.821916580200195,9.44649887084961,9.085951805114746,17.956220626831055,23.007938385009766
2010-05-17,119.36000061035156,60.81785583496094,16.648439407348633,9.45265007019043,9.130550384521484,18.147165298461914,23.007938385009766
2010-05-18,119.48999786376953,61.75081253051758,16.519819259643555,9.181873321533203,8.992696762084961,18.041812896728516,22.82369613647461
2010-05-19,116.62999725341797,61.95664978027344,16.33138084411621,9.194180488586426,8.923773765563965,17.995723724365234,22.76995849609375
2010-05-20,115.83999633789062,63.262718200683594,15.601553916931152,8.769551277160645,8.63996410369873,17.462371826171875,22.055994033813477
2010-05-21,115.22000122070312,63.327049255371094,15.873735427856445,9.077253341674805,8.704833030700684,17.528215408325195,22.10973358154297
2010-05-24,116.83999633789062,63.1082878112793,15.511821746826172,8.818781852722168,8.66429328918457,17.403108596801758,22.055994033813477
2010-05-25,117.36000061035156,63.41712951660156,15.547712326049805,8.898788452148438,8.63996410369873,17.198984146118164,21.9638729095459
2010-05-26,118.47000122070312,63.236995697021484,15.514811515808105,8.83724594116211,8.554825782775879,17.087055206298828,21.82569122314453
2010-05-27,118.69000244140625,61.80222702026367,16.17285919189453,9.237261772155762,8.8467435836792,17.43602752685547,22.270954132080078
2010-05-28,118.87999725341797,62.085330963134766,15.867765426635742,9.034174919128418,8.773761749267578,17.350433349609375,22.163475036621094
2010-06-01,119.91000366210938,62.52171325683594,15.114005088806152,8.84339714050293,8.688619613647461,17.310924530029297,21.917804718017578
2010-06-02,119.77999877929688,61.927852630615234,15.769062042236328,9.120333671569824,8.883231163024902,17.607240676879883,22.393789291381836
2010-06-03,117.95999908447266,61.475921630859375,15.981427192687988,9.071098327636719,8.972427368164062,17.63357162475586,22.5242977142334
2010-06-04,119.19000244140625,63.12851333618164,15.41910171508789,8.708009719848633,8.684563636779785,17.166061401367188,21.864070892333984
2010-06-07,121.48999786376953,63.61272430419922,15.284499168395996,8.535696983337402,8.558877944946289,17.03437614440918,21.833362579345703
2010-06-08,121.0,63.29635238647461,15.538737297058105,8.714164733886719,8.575095176696777,17.310924530029297,21.887104034423828
2010-06-09,120.55999755859375,63.2253532409668,15.377220153808594,8.621851921081543,8.530496597290039,17.27800178527832,21.787302017211914
2010-06-10,118.97000122070312,62.09567642211914,16.14892578125,8.904940605163574,8.737272262573242,17.574304580688477,22.201860427856445
2010-06-11,120.01000213623047,62.88327407836914,16.247631072998047,8.92955493927002,8.814303398132324,17.4294490814209,22.3861083984375
2010-06-14,119.5999984741211,62.56046676635742,16.163881301879883,8.892630577087402,8.798087120056152,17.528215408325195,22.42448616027832
2010-06-15,120.98999786376953,62.30225372314453,16.636476516723633,9.101869583129883,9.029186248779297,17.705995559692383,22.808338165283203
2010-06-16,120.33000183105469,62.65733337402344,16.6245059967041,9.108026504516602,9.05351448059082,17.587480545043945,22.892793655395508
2010-06-17,121.9000015258789,63.16734313964844,16.606569290161133,9.09571361541748,9.085951805114746,17.745512008666992,22.923494338989258
2010-06-18,122.83000183105469,63.063995361328125,16.70932388305664,9.14566707611084,9.085545539855957,17.680511474609375,22.800813674926758
2010-06-21,120.38999938964844,62.88327407836914,16.673269271850586,9.13333511352539,9.020444869995117,17.63408660888672,22.762231826782227
2010-06-22,121.44999694824219,63.63209915161133,16.18650245666504,8.991491317749023,8.943136215209961,17.441768646240234,22.538461685180664
2010-06-23,120.94999694824219,64.06459045410156,16.063310623168945,8.948323249816895,8.926861763000488,17.55450439453125,22.445877075195312
2010-06-24,121.30000305175781,63.6837158203125,15.726778030395508,8.787983894348145,8.74783706665039,17.34229278564453,22.28383445739746
2010-06-25,122.76000213623047,63.94193649291992,15.771846771240234,9.028494834899902,8.739702224731445,17.16323471069336,22.38414764404297
2010-06-28,121.08999633789062,64.54228973388672,15.558513641357422,8.942159652709961,8.755972862243652,17.309131622314453,22.34556770324707
2010-06-29,121.2699966430664,65.24593353271484,15.044697761535645,8.621474266052246,8.430472373962402,17.030597686767578,21.936616897583008
2010-06-30,121.68000030517578,65.6849594116211,14.927515983581543,8.516636848449707,8.300270080566406,16.911224365234375,21.759159088134766
2010-07-01,117.04000091552734,65.78855895996094,14.873433113098145,8.4364652633667,8.267720222473145,16.944377899169922,21.57396697998047
2010-07-02,118.48999786376953,65.2640609741211,14.83737850189209,8.337793350219727,8.255520820617676,16.878061294555664,21.627979278564453
2010-07-06,116.51000213623047,65.80154418945312,14.981597900390625,8.387125968933105,8.336891174316406,16.9775390625,21.73599624633789
2010-07-07,117.7300033569336,65.03093719482422,15.510437965393066,8.757149696350098,8.60543155670166,17.302501678466797,22.16037940979004
2010-07-08,117.20999908447266,64.61649322509766,15.729783058166504,8.824984550476074,8.65832233428955,17.561140060424805,22.34556770324707
2010-07-09,118.36000061035156,64.24749755859375,15.8109130859375,8.948323249816895,8.70307731628418,17.561140060424805,22.399580001831055
2010-07-12,117.33999633789062,64.22150421142578,15.768839836120605,8.960658073425293,8.743768692016602,17.620832443237305,22.36100196838379
2010-07-13,118.36000061035156,63.67115020751953,15.958138465881348,9.182670593261719,8.869900703430176,17.779991149902344,22.530750274658203
2010-07-14,118.30000305175781,64.31216430664062,15.94011116027832,9.11483383178711,8.922792434692383,17.786623001098633,22.530750274658203
2010-07-15,118.2300033569336,64.9532241821289,15.922078132629395,9.096334457397461,8.951275825500488,17.839679718017578,22.600210189819336
2010-07-16,116.66999816894531,65.2705078125,15.543481826782227,8.713980674743652,8.694942474365234,17.58766746520996,22.129514694213867
2010-07-19,115.7300033569336,64.86905670166016,15.64263916015625,8.70781135559082,8.780385971069336,17.620832443237305,22.229827880859375
2010-07-20,116.6500015258789,64.9661865234375,16.000207901000977,8.800320625305176,8.83735179901123,17.83304786682129,22.1680965423584
2010-07-21,115.8499984741211,66.06700897216797,15.738794326782227,8.658475875854492,8.731563568115234,17.64072608947754,21.805444717407227
2010-07-22,116.86000061035156,65.30294036865234,16.08734130859375,8.911320686340332,8.967548370361328,17.839679718017578,21.944332122802734
2010-07-23,116.08999633789062,64.61006164550781,16.159454345703125,8.979159355163574,9.028579711914062,18.00547981262207,21.936616897583008
2010-07-26,115.5199966430664,64.49994659423828,16.30068016052246,9.102499961853027,9.085545539855957,18.098325729370117,22.252973556518555
2010-07-27,113.51000213623047,63.878353118896484,16.222551345825195,9.127167701721191,9.109955787658691,18.164642333984375,22.276124954223633
2010-07-28,113.77999877929688,64.08555603027344,16.18650245666504,9.046996116638184,9.036718368530273,18.06516456604004,21.975202560424805
2010-07-29,114.29000091552734,64.0661392211914,16.21053695678711,9.07783317565918,8.955345153808594,17.846309661865234,21.95976448059082
2010-07-30,115.48999786376953,65.06329345703125,16.177488327026367,9.071666717529297,8.91872501373291,17.892732620239258,22.044639587402344
2010-08-02,115.54000091552734,64.14996337890625,16.74238395690918,9.299843788146973,9.105887413024902,18.098325729370117,22.461307525634766
2010-08-03,115.98999786376953,64.52020263671875,16.736366271972656,9.195005416870117,9.0570650100708,17.93915557861328,22.64649200439453
2010-08-04,116.72000122070312,64.02655792236328,16.865571975708008,9.232009887695312,9.130303382873535,18.00547981262207,22.870250701904297
2010-08-05,116.9800033569336,64.32534790039062,16.919654846191406,9.195005416870117,9.08961296081543,17.925891876220703,22.87797737121582
2010-08-06,117.83999633789062,65.02694702148438,16.718334197998047,9.11483383178711,9.065201759338379,17.965682983398438,22.92426109313965
2010-08-09,117.4000015258789,64.78655242919922,16.787446975708008,9.164172172546387,9.12623405456543,18.058534622192383,22.985990524291992
2010-08-10,117.7300033569336,64.92295837402344,16.649221420288086,9.083998680114746,9.032651901245117,18.098325729370117,23.040010452270508
2010-08-11,117.33999633789062,65.79345703125,16.153440475463867,8.763313293457031,8.817008018493652,17.79988670349121,22.445877075195312
2010-08-12,118.7699966430664,65.63106536865234,16.05729103088379,8.701644897460938,8.694942474365234,17.779991149902344,22.538461685180664
2010-08-13,118.73999786376953,66.44963836669922,16.030254364013672,8.67697811126709,8.654257774353027,17.773361206054688,22.453596115112305
2010-08-16,119.7300033569336,68.11264038085938,16.027246475219727,8.65230941772461,8.670531272888184,17.753467559814453,22.33785057067871
2010-08-17,119.75,67.7228775024414,16.294666290283203,8.720146179199219,8.764114379882812,17.925891876220703,22.64649200439453
2010-08-18,120.22000122070312,67.9047622680664,16.138423919677734,8.757149696350098,8.81293773651123,17.93915557861328,22.615631103515625
2010-08-19,120.38999938964844,68.96361541748047,15.8770170211792,8.553635597229004,8.707146644592285,17.7269344329834,22.198963165283203
2010-08-20,119.97000122070312,68.88569641113281,15.681705474853516,8.528969764709473,8.686806678771973,17.7269344329834,22.12180519104004
2010-08-23,119.77999877929688,68.898681640625,15.687716484069824,8.473466873168945,8.609498977661133,17.766733169555664,22.222110748291016
2010-08-24,120.36000061035156,70.0030288696289,15.4443359375,8.331622123718262,8.491506576538086,17.680511474609375,21.74371910095215
2010-08-25,121.36000061035156,69.77565002441406,15.396255493164062,8.356293678283691,8.544398307800293,17.720298767089844,21.95976448059082
2010-08-26,120.95999908447266,70.43173217773438,15.258035659790039,8.288457870483398,8.458954811096191,17.58766746520996,21.820871353149414
2010-08-27,121.01000213623047,68.4374771118164,15.654664993286133,8.467296600341797,8.560670852661133,17.70041275024414,22.044639587402344
2010-08-30,120.91000366210938,69.7496566772461,15.426300048828125,8.288457870483398,8.446751594543457,17.54787254333496,21.766864776611328
2010-08-31,122.08000183105469,70.52275085449219,15.384234428405762,8.36246109008789,8.418265342712402,17.561140060424805,21.681989669799805
2010-09-01,121.69000244140625,69.06454467773438,15.958138465881348,8.683145523071289,8.633910179138184,17.872846603393555,22.183528900146484
2010-09-02,122.29000091552734,68.33480072021484,16.090349197387695,8.76948356628418,8.71121597290039,17.985578536987305,22.299272537231445
2010-09-03,121.86000061035156,67.4878158569336,16.285659790039062,8.954493522644043,8.841418266296387,18.098325729370117,22.507604598999023
2010-09-07,122.69999694824219,68.86907958984375,16.042272567749023,8.750980377197266,8.768180847167969,18.02536964416504,22.376434326171875
2010-09-08,122.70999908447266,68.32179260253906,16.180490493774414,8.837319374084473,8.817008018493652,18.10495948791504,22.49989128112793
2010-09-09,121.55999755859375,66.97308349609375,16.213539123535156,8.948323249816895,8.841418266296387,18.164642333984375,22.73908233642578
2010-09-10,121.7300033569336,66.66685485839844,16.38180923461914,8.960658073425293,8.84548568725586,18.25086212158203,22.970571517944336
2010-09-13,121.62000274658203,66.99259948730469,16.51401138305664,9.151838302612305,9.004168510437012,18.270751953125,23.024580001831055
2010-09-14,124.0199966430664,67.63763427734375,16.45693016052246,9.071666717529297,9.040788650512695,18.30390739440918,23.10173797607422
2010-09-15,123.94000244140625,66.63426971435547,16.423877716064453,9.102499961853027,9.097750663757324,18.42991828918457,23.31778335571289
2010-09-16,124.62999725341797,65.97627258300781,16.3487548828125,9.07783317565918,9.150647163391113,18.449810028076172,23.22519302368164
2010-09-17,124.54000091552734,66.2432861328125,16.266948699951172,9.030241012573242,9.200056076049805,18.40105628967285,23.220542907714844
2010-09-20,124.87000274658203,66.62775421142578,16.541637420654297,9.203302383422852,9.334809303283691,18.60142707824707,23.53077507019043
2010-09-21,126.01000213623047,67.55293273925781,16.553714752197266,9.11677074432373,9.318476676940918,18.568031311035156,23.546287536621094
2010-09-22,126.19999694824219,68.15885925292969,16.432971954345703,8.968424797058105,9.273554801940918,18.60142707824707,23.585054397583008
2010-09-23,126.30000305175781,68.3543472290039,16.33034324645996,8.795365333557129,9.261308670043945,18.481201171875,23.460969924926758
2010-09-24,126.69000244140625,67.43568420410156,16.68351173400879,9.030241012573242,9.440978050231934,18.72833251953125,23.778947830200195
2010-09-27,126.72000122070312,68.6084976196289,16.62012481689453,8.931344985961914,9.445062637329102,18.621463775634766,23.60056495666504
2010-09-28,127.8499984741211,69.07755279541016,16.73784637451172,8.949884414672852,9.457313537597656,18.74169158935547,23.794456481933594
2010-09-29,127.94999694824219,68.79090881347656,16.915937423706055,8.8818998336792,9.436893463134766,18.688255310058594,23.70914649963379
2010-09-30,127.91000366210938,68.74531555175781,16.921974182128906,8.86953353881836,9.400146484375,18.621463775634766,23.647096633911133
2010-10-01,128.91000366210938,68.41305541992188,17.14836883544922,8.962250709533691,9.404230117797852,18.65485954284668,23.647096633911133
2010-10-04,128.4600067138672,68.5896224975586,16.93404769897461,8.900444030761719,9.326638221740723,18.60142707824707,23.4144344329834
2010-10-05,130.99000549316406,68.1776123046875,17.332500457763672,9.104408264160156,9.510397911071777,18.77508544921875,23.848752975463867
2010-10-06,131.80999755859375,69.03434753417969,17.4864444732666,9.098230361938477,9.465479850769043,18.855234146118164,23.75568199157715
2010-10-07,130.3699951171875,68.45881652832031,17.398908615112305,9.061142921447754,9.465479850769043,18.78844451904297,23.802217483520508
2010-10-08,131.66000366210938,68.15801239013672,17.616241455078125,9.08586597442627,9.518563270568848,18.828519821166992,23.86427116394043
2010-10-11,132.2899932861328,68.17107391357422,17.664541244506836,9.073503494262695,9.534896850585938,18.848556518554688,23.87977409362793
2010-10-12,131.9600067138672,67.49749755859375,17.63737678527832,9.178582191467285,9.592065811157227,18.895309448242188,23.93406867980957
2010-10-13,134.07000732421875,67.392822265625,17.851688385009766,9.184761047363281,9.669652938842773,19.05560874938965,24.104692459106445
2010-10-14,134.75,66.38575744628906,17.82452392578125,9.024059295654297,9.673738479614258,19.06229019165039,24.058155059814453
2010-10-15,133.67999267578125,65.57479858398438,17.87281608581543,8.86953353881836,9.837074279785156,19.109041213989258,24.158973693847656
2010-10-18,134.27999877929688,66.1045150756836,17.921113967895508,9.067323684692383,9.902410507202148,19.175832748413086,24.383893966674805
2010-10-19,130.11000061035156,66.50343322753906,17.564924240112305,8.943704605102539,9.726822853088379,18.942066192626953,23.926315307617188
2010-10-20,131.32000732421875,66.64729309082031,17.79132080078125,9.030241012573242,9.808491706848145,19.109041213989258,24.151222229003906
2010-10-21,129.47000122070312,65.85601806640625,17.782262802124023,9.030241012573242,9.81666088104248,19.175832748413086,24.213266372680664
2010-10-22,129.72999572753906,66.30068969726562,17.89998435974121,9.024059295654297,9.84523868560791,19.242624282836914,24.221019744873047
2010-10-25,130.85000610351562,66.49032592773438,17.948287963867188,8.993158340454102,9.87382698059082,19.289379119873047,24.352869033813477
2010-10-26,130.8800048828125,65.46357727050781,17.984508514404297,9.005515098571777,9.89832878112793,19.182518005371094,24.283071517944336
2010-10-27,129.52000427246094,64.88809967041016,17.909040451049805,9.011696815490723,9.926916122436523,19.082319259643555,24.135705947875977
2010-10-28,131.24000549316406,65.06471252441406,17.86980628967285,9.011696815490723,9.926916122436523,19.149118423461914,24.27530860900879
2010-10-29,132.6199951171875,65.67283630371094,17.881872177124023,8.9993314743042,9.943243026733398,19.215909957885742,24.174482345581055
2010-11-01,131.9199981689453,65.39009094238281,17.903003692626953,8.9993314743042,9.951416015625,19.135766983032227,24.174482345581055
2010-11-02,132.49000549316406,66.24955749511719,18.099214553833008,9.024059295654297,10.049415588378906,19.249300003051758,24.407155990600586
2010-11-03,131.57000732421875,64.89803314208984,18.13845443725586,9.11059284210205,10.106585502624512,19.309415817260742,24.422664642333984
2010-11-04,136.02999877929688,65.40325927734375,18.714996337890625,9.4134521484375,10.257672309875488,19.54318618774414,24.53900909423828
2010-11-05,136.3800048828125,64.2813491821289,18.808574676513672,9.629783630371094,10.249505043029785,19.4429988861084,24.39164924621582
2010-11-08,137.77999877929688,64.56999206542969,18.865922927856445,9.555611610412598,10.257672309875488,19.409597396850586,24.329599380493164
2010-11-09,135.58999633789062,63.14634704589844,18.829702377319336,9.376367568969727,10.229089736938477,19.309415817260742,24.228776931762695
2010-11-10,137.24000549316406,63.231658935546875,19.071186065673828,9.481440544128418,10.23725700378418,19.249300003051758,24.221019744873047
2010-11-11,137.66000366210938,63.19887161254883,19.282487869262695,9.388728141784668,10.082083702087402,19.269346237182617,24.290828704833984
2010-11-12,133.69000244140625,62.85768127441406,18.99873924255371,9.234208106994629,9.939163208007812,19.175832748413086,23.98834991455078
2010-11-15,132.4199981689453,61.54556655883789,18.90214729309082,9.277474403381348,9.910577774047852,19.182518005371094,23.99610710144043
2010-11-16,130.97000122070312,63.07420349121094,18.548973083496094,9.122950553894043,9.73090648651123,18.968774795532227,23.647096633911133
