,GLD,TLT,XLE,XLF,XLK,XLP,XLV
2012-09-04,0.09569374517548973,0.35826739388347967,0.026014220647514123,0.03895736308174571,0.11475715629160822,0.21568189580018363,0.15062822511997892
2012-10-03,0.10509373382935422,0.3471323845303341,0.040241531808541,0.04167844968600164,0.1037059067760018,0.21064199782552054,0.15150599554424668
2012-11-05,0.10446565149083081,0.34161815460619754,0.047655304128346204,0.05822808117569492,0.09982963890745364,0.19930379409757928,0.14889937559389765
2012-12-05,0.10985367484921593,0.31714482758714074,0.05594363093320424,0.07553203087905049,0.10169005991562544,0.18407285159367395,0.1557629242420892
2013-01-07,0.12099720710605716,0.3085276204840905,0.06193582415935872,0.0898964863928571,0.0960689924969065,0.17183891320080655,0.15073495615992344
2013-02-06,0.12611896877001066,0.3090975805241776,0.05731584337010628,0.09102074698978378,0.09550442925126242,0.16989860996853715,0.15104382112612208
2013-03-08,0.13596133901381213,0.3110351161581241,0.05292040875473425,0.08683998869915038,0.09380006928428239,0.16721902026106056,0.1522240578288362
2013-04-09,0.14525079809851071,0.30891792027716863,0.05595958784032211,0.09001886119537972,0.09027645609751124,0.16157284334688757,0.14800353314421993
2013-05-08,0.10882721497078163,0.3285042953271411,0.05561917338417324,0.09540971489222803,0.1037779740396665,0.1616854067798266,0.14617622060618296
2013-06-07,0.10111865456820807,0.327352808339835,0.05945337870607795,0.09608435777407005,0.11163965888925224,0.15879664522520234,0.1455544964973543
2013-07-09,0.09569900166305689,0.31367404289024936,0.07186143697672845,0.09926770129787374,0.1242084998518592,0.1506496300710948,0.1446396872491375
2013-08-07,0.08931896821619878,0.3009923250202008,0.07795618310667247,0.10290413566793404,0.13306018690001642,0.14969052132220792,0.14607767976676958
2013-09-06,0.09826754442390567,0.29770575824469686,0.08044178207875177,0.09818320361198762,0.13574951611739097,0.14627440057048324,0.14337779495278385
2013-10-07,0.09107536238077812,0.29713674596614453,0.07757721193492562,0.10122103628934756,0.1382341700549914,0.1482814757366631,0.14647399763714974
2013-11-05,0.09718374937339352,0.29195928023098644,0.0781022691334592,0.09528910121647863,0.1493211195833583,0.14474581307822887,0.14339866738409507
2013-12-05,0.0921753076939617,0.27725636362281547,0.08411425314103443,0.09847344435728614,0.1591245036169275,0.14440999363597676,0.144446133931998
2014-01-07,0.08888069859637471,0.2676335151267494,0.09176840208963868,0.09624583996661085,0.16976378245971024,0.1467337347421241,0.13897402701879208
2014-02-06,0.09772935996084131,0.27367506867076363,0.08963114234905134,0.0927050513975888,0.16745551383410207,0.14797409036262843,0.13082977342502441
2014-03-10,0.09619310010622406,0.2745545986885667,0.09629629762770084,0.09569696064501837,0.16857092403171292,0.1438068674663663,0.12488125143441091
2014-04-08,0.0960942260234211,0.27947798941336777,0.09742251349571548,0.09636555023813591,0.16168270395661763,0.1472138065827558,0.12174321028998639
2014-05-08,0.12838674141701079,0.2522582865823679,0.11099217347828971,0.09546257068155443,0.15430374563765542,0.14514179042454656,0.11345469177857527
2014-06-09,0.13586016734719678,0.24743052858763523,0.1129141213330583,0.09855202330599071,0.14839595803756972,0.14340838595061736,0.1134388154379319
2014-07-09,0.14517682981585278,0.2408876108902101,0.11372811476029286,0.10056892779578315,0.14314893940188858,0.14593704101643365,0.11055253631953889
2014-08-07,0.1541843103297857,0.24659910047271238,0.10737611229313776,0.1045465993825186,0.13415617072017932,0.14323120139687945,0.1099065054047868
2014-09-08,0.15063949628067005,0.2483937912680588,0.1017701413365834,0.11232273092555971,0.13573686609193306,0.14628884892394511,0.10484812517324993
2014-10-07,0.17131400152820314,0.2451830233921441,0.09616383579249112,0.11436597252714245,0.13284023174731863,0.14429412794719212,0.09583880706550853
2014-11-05,0.1781238549406572,0.25884337887194053,0.08341142041795846,0.11799479368185582,0.12214713077231908,0.15146508093466837,0.08801434038060049
2014-12-05,0.17084296371287871,0.2605847916282213,0.07265901174602739,0.12202410342991471,0.12167907765695538,0.16166087797916281,0.09054917384683957
2015-01-07,0.17267348736296373,0.2708314726549821,0.059385895624567836,0.1261921702887421,0.11751302296314191,0.16481237481633101,0.08859157628927132
2015-02-06,0.16657562205131426,0.27719431705958075,0.05720130807189762,0.12731915497716217,0.11629296455693483,0.163355430636936,0.09206120264617434
2015-03-10,0.16656763136216957,0.2640454225452631,0.0591837505357998,0.13845969221618284,0.11921437435314124,0.16036686179251586,0.09216226719492766
2015-04-09,0.17323748405618178,0.2622964146831171,0.05814043376559513,0.1370953410833793,0.11778230899146601,0.15973062172537122,0.09171739569488939
2015-05-08,0.16977542424687214,0.25603334180392057,0.0590939799413913,0.14192589348123436,0.11929596875004514,0.16136111401395797,0.09251427776257849
2015-06-09,0.17316210868592752,0.2508594230830233,0.05772498826029356,0.14897241564625155,0.11560002532797513,0.1592630843006493,0.09441795469587967
2015-07-09,0.17894150144579368,0.2530700631250081,0.059820254706570604,0.14727767431025018,0.11260501610086268,0.156584954095098,0.09170053621641672
2015-08-07,0.18116716143433514,0.25245660525902436,0.05968267132107783,0.14596959369913637,0.11089571489295595,0.159132096809043,0.09069615658442734
2015-09-08,0.21044915735696856,0.27991039812678603,0.04402231455877986,0.13333737363329928,0.09135605007179111,0.15718694600697988,0.08373776024539531
2015-10-07,0.20509936076958252,0.29496869491413896,0.03533704922254689,0.1423571593035898,0.0901041138598703,0.15746525243683554,0.07466836949343604
2015-11-05,0.20040321821800988,0.29088306443197476,0.03930376805343993,0.14179695161691142,0.08918412224170089,0.15569414657165895,0.08273472886630417
2015-12-07,0.22171884906755018,0.28949667633935644,0.04136687214779483,0.13714572284257054,0.09096774222107593,0.14694537160462712,0.07235876577702488
2016-01-07,0.2274334316954189,0.2927088585074528,0.04364676681398506,0.1291511836611411,0.08748669881126683,0.1403297761971057,0.07924328431362962
2016-02-08,0.2476171519671429,0.293668553852041,0.031505329158035056,0.12252847100185978,0.07849273436070811,0.14717613667201815,0.07901162298819496
2016-03-09,0.2421107100084368,0.30243810762650886,0.026391205297182686,0.11601251929072401,0.07609730879560458,0.1524231170781599,0.08452703190338323
2016-04-08,0.2314095589709379,0.30618304584803874,0.025695852326073593,0.11931863111690579,0.07660054602614472,0.1547018657730963,0.08609049993880295
2016-05-09,0.23085619940089164,0.3086294467833367,0.02305546842716662,0.1173691709396549,0.08143142861242314,0.14745488337606477,0.09120340246046219
2016-06-08,0.222349741904749,0.31689476299662844,0.024717419407397523,0.11719996423078206,0.08440765728134694,0.14554434227296503,0.08888611190613098
2016-07-08,0.21618511848355926,0.3212640749623824,0.024856421802394953,0.11648198626006491,0.08666604546301158,0.14732074376759666,0.0872256092609902
2016-08-08,0.21307133960742553,0.31697098097374243,0.02646932203599402,0.11724737837242785,0.08798032858220207,0.14889735668758178,0.0893632937406263
2016-09-07,0.1965659207180599,0.29535693786980355,0.033444245570043,0.12173306580521029,0.1020711044491488,0.15285494915630932,0.09797377643142517
2016-10-06,0.2050140146163657,0.27837140271741573,0.03816307849507057,0.11495650877342732,0.10181144822419431,0.1471972666152473,0.11448628055827907
2016-11-04,0.20670899092596084,0.2728338418433831,0.03613623078188701,0.11976699750923911,0.10375770726021986,0.14965415364317938,0.1111420780361307
2016-12-06,0.20149056583789765,0.26843156125170536,0.03864530595760818,0.14241460841377046,0.0901782104985062,0.14127472035155728,0.11756502768895487
2017-01-06,0.2042771594052777,0.24877463773413616,0.038035413333692154,0.14970369404533437,0.09195391031669581,0.14656742627930708,0.1206877588855567
2017-02-07,0.18578266475909289,0.22936406499588224,0.05703233866421322,0.14982956200095657,0.11197906620539434,0.1429814267114868,0.12303087666297402
2017-03-09,0.1806736650616364,0.21863913818374575,0.06815066508906148,0.1513454191073732,0.1166424361122188,0.1415170544193073,0.1230316220266571
2017-04-07,0.18439796901905786,0.21096239681363682,0.06843148309825237,0.15151227177792906,0.11974969206717336,0.1405578048365295,0.12438838238742113
2017-05-09,0.18412895157010475,0.2086150491245333,0.07159630184103011,0.15003781398262286,0.11938765312594248,0.14200183294254057,0.12423239741322595
2017-06-08,0.18464433476820633,0.20548702193502463,0.07462157986474513,0.14464601679011468,0.11932626865916593,0.14574612720397134,0.1255286507787719
2017-07-10,0.17262362784946758,0.19022037920901705,0.08337717996717398,0.155682957147506,0.12069351105010784,0.14664871670205568,0.13075362807467186
2017-08-08,0.17268603775403835,0.1937930201517314,0.08612183743498072,0.15845876048792007,0.11897554694311836,0.14344535638995315,0.12651944083825803
2017-09-07,0.177017528909267,0.19943202712370353,0.09062366580436415,0.1546941180261615,0.11199520357291108,0.14293977619493436,0.12329768036865832
2017-10-06,0.16600685145912256,0.19045880309930083,0.1031493926283644,0.1523752416978918,0.11489930268590628,0.14925162312325463,0.12385878530615953
2017-11-06,0.16258637443318075,0.18830134020979,0.10357664210214594,0.151778666259542,0.11484714039529532,0.1459229036939351,0.1329869329061109
2017-12-06,0.16184785762929124,0.18213657707028844,0.10625157107326037,0.13916200477137228,0.12094193251818723,0.1516919269315369,0.1379681300060635
2018-01-08,0.16274850669076282,0.1827050708852728,0.10729935169634823,0.13697513298034558,0.12330560804962215,0.15488931689937294,0.1320770127982755
2018-02-07,0.1891992203646189,0.21386929584670028,0.08692117297288272,0.13241003526279088,0.10428495262166594,0.15286914991586237,0.12044617301547889
2018-03-09,0.2074726737527838,0.23565435986866076,0.08196275737732141,0.12871782675648047,0.08608941150559908,0.14870707041321385,0.11139590032594066
2018-04-10,0.22607796113634615,0.26198419341193274,0.08109735604902175,0.11213062743454853,0.0647754350007273,0.1511671938652,0.10276723310222358
2018-05-09,0.2343455147503649,0.26703188004691736,0.08469895132824325,0.12131345683233627,0.056044739602679736,0.13948744853609613,0.09707800890336238
2018-06-08,0.23810074124459107,0.27017187032934104,0.08160114886954326,0.12093285376937574,0.05743004754328409,0.13966548240977142,0.09209785583409347
2018-07-10,0.2345980084512641,0.274913471997299,0.07656968040767356,0.1188632889860893,0.06155533581920492,0.14168600275255364,0.09181421158591549
2018-08-08,0.23571639162967967,0.2786475572292462,0.07122331711480138,0.121313417992061,0.0625145514783627,0.1395614893211694,0.0910232752346797
2018-09-07,0.2317493657088201,0.28369327738118755,0.06451766007338174,0.11783544228571075,0.06474220306301952,0.1418987919205766,0.09556325956730378
2018-10-08,0.2369237342391221,0.2819876926406038,0.06910735682069181,0.1139826943479333,0.06108429675075805,0.13919890960003864,0.09771531560085224
2018-11-06,0.2567779480564776,0.2953415289322233,0.062034074311787465,0.10860247153813879,0.044242693096745604,0.1424892309003701,0.09051205316425726
2018-12-07,0.2665524236791529,0.30995780316943233,0.0541077951581264,0.10834017361846408,0.028102224733773034,0.1438873507709411,0.0890522288701103
2019-01-09,0.2830724987107955,0.3297557024707907,0.04290248346092512,0.10937781003773447,0.016330352082637688,0.13732884386929753,0.081232309367819
2019-02-08,0.2756073389700455,0.3229912411589897,0.05386449953340083,0.11323417554553133,0.016496979400266096,0.13902743437356507,0.07877833101820161
2019-03-12,0.2650512426830719,0.31308554799658395,0.05797336536596934,0.11599200600860723,0.021457520167021706,0.14776546595979864,0.07867485181894722
2019-04-10,0.25679093585552903,0.30080576835511064,0.055761847518726565,0.12795098341889852,0.029103965652987358,0.1463267324168635,0.08325976678188435
2019-05-10,0.2519724611689675,0.29976375661116067,0.05538464971263564,0.12261605579436204,0.035054837448718505,0.15651916774357413,0.07868907152058145
2019-06-11,0.2516383301796268,0.30438035632756877,0.056448148365274245,0.1222083734694577,0.03164825565911325,0.15203516825471744,0.08164136774424179
2019-07-11,0.24264887998124368,0.30628379252538224,0.062379464489881464,0.1237950590423479,0.029872271994126686,0.15192929338142724,0.08309123858559073
2019-08-09,0.2356660020752417,0.3134120403103583,0.07079186302292562,0.12056580986311513,0.0229448203844791,0.15219204963099664,0.08442741471288348
2019-09-10,0.24259034143324204,0.3068035571380235,0.07784575792662009,0.12463747851831457,0.019417610237305538,0.14486456671440098,0.0838406880320933
2019-10-09,0.24473050280363245,0.3036767309247503,0.07082772467950466,0.12675836408370297,0.02077264397339359,0.15124903911558668,0.08198499441942922
2019-11-07,0.23053298988144022,0.2938750734933744,0.07724258492687744,0.1319664712069537,0.03081477946774757,0.14704562792470519,0.0885224730989015
2019-12-09,0.2265713305487143,0.2769607052449588,0.0890800562387054,0.13584046247929865,0.044682775568228444,0.13764883745567033,0.0892158324644241
2020-01-09,0.19927038696477234,0.24576241773261326,0.09922142473871876,0.13216306099471156,0.06639941651889428,0.14798105929222077,0.10920223375806905
2020-02-10,0.2003094655107173,0.24641423838135887,0.0970979015903328,0.1277439418598195,0.07119059898952831,0.1466215372136774,0.11062231645456576
2020-03-11,0.235526923621941,0.31653994490969967,0.022379532181496957,0.11776749264630364,0.07339216934218017,0.12459745371132785,0.10979648358705082
2020-04-09,0.2680972727990104,0.3863193912922567,-0.03313837827451279,0.0475404619712858,0.05003314556640108,0.13713529842716957,0.14401280821838935
2020-05-11,0.2647410191589947,0.387937103041533,-0.02050706443196301,0.031432136656774315,0.044529660906627286,0.1376795055612348,0.15418763910679897
2020-06-10,0.26163900915386407,0.3873967013720234,-0.018226095792655547,0.04101318993587122,0.035839248032239306,0.14324221281201366,0.1490957344866439
2020-07-10,0.2701849318798173,0.3861514318569026,-0.019461028344303563,0.039798622014655456,0.03070898433509537,0.1448727028353363,0.14774435542249653
2020-08-10,0.27048609707931964,0.38679338312499173,-0.025641146942807395,0.04370024173369907,0.03282305639035259,0.14086854557680029,0.15096982303764414
2020-09-09,0.2560171375644614,0.3990151747115996,-0.02589578434851512,0.056247734038203656,0.010246755731783028,0.15105779769649835,0.15331118460596915
2020-10-08,0.24923362477350314,0.40775403304944363,-0.025369347941829924,0.05288214430886876,0.005927515473225689,0.15444279765964236,0.15512923267714637
2020-11-06,0.2532944233359017,0.41155499534643036,-0.026304160610965206,0.05919642652494433,-0.007316332735932369,0.1625408727348636,0.14703377540475768
2020-12-08,0.24219501746248606,0.4191733016685243,-0.017293231774436413,0.06671865954109808,-0.015513623476035686,0.16044856371177194,0.14427131286659167
2021-01-08,0.2382741935867262,0.4233130785000445,-0.018183874292042893,0.07038238485339038,-0.017004413645149565,0.16042741194323396,0.1427912190537974
2021-02-09,0.23504201710166683,0.42772496099114565,-0.01771264201366546,0.07061346359918437,-0.022812742715607855,0.165481406572019,0.14166353646525737
2021-03-11,0.23711749997165293,0.4244778844243238,-0.014108255287433773,0.06875641764383256,-0.045973471974861596,0.1808901578348403,0.14883976738764573
2021-04-12,0.1905253726720037,0.36849037514420285,0.01142005900681743,0.10728623277308401,0.005116597543812371,0.1763522145016199,0.14080914835845976
2021-05-11,0.18489919769815955,0.35842426781069425,0.005345430887487159,0.12769426903062678,0.006899610373069828,0.17922798342210192,0.13750924077786056
2021-06-10,0.18306652272839435,0.35479838293378724,0.010014287954197013,0.1323552027244205,0.0010487873255969904,0.1808536369554214,0.13786317937818252
2021-07-12,0.16354259989600078,0.32957704305804425,0.01653355165871479,0.1461959668329328,0.014958127261842206,0.1810854837274669,0.14810722756499828
2021-08-10,0.16646445643792585,0.32364496666778036,0.02341765939377065,0.14348260862984244,0.010904892725523953,0.1851363642704734,0.14694905187468335
2021-09-09,0.17141332594239606,0.31215501882664204,0.024500111996384445,0.1341137698070079,0.029592069715797954,0.18322902736785057,0.14499667634392108
2021-10-08,0.18023290835906952,0.287745133361941,0.029282827758152472,0.1317592614625782,0.03438628707618689,0.18494227356007442,0.1516513084219974
2021-11-08,0.1697893444194925,0.2639295969071408,0.03166792102677803,0.1272939114577021,0.056090247477801336,0.18286423730021706,0.16836474141086824
2021-12-08,0.1684988012954618,0.26404284863399524,0.04172813181665356,0.12442681445584876,0.05037172027211558,0.1825228409999311,0.16840884252599397
2022-01-07,0.16989915208567657,0.26041075355276466,0.048710131994930066,0.12125743408358983,0.04886780983663872,0.1809871094696329,0.16986760897676728
2022-02-08,0.17495132711506467,0.25373614232952796,0.05838849103590658,0.12179164621814004,0.04324335547761157,0.1802496329038243,0.16763940491992485
2022-03-10,0.19991602896575475,0.24061927252633955,0.06128614279450118,0.11062703205522537,0.05775543133392718,0.1698338319802214,0.15996226034403052
2022-04-08,0.20454776705181874,0.23701749653518636,0.06774233082471513,0.10360308554097589,0.05597027619089434,0.17158076935164387,0.1595382745047657
2022-05-10,0.24168984623497608,0.2383588449940886,0.050390050003635854,0.10699977215425992,0.031119525687910536,0.1825119221422205,0.14893003878290856
2022-06-09,0.2513324026502386,0.2508035222678231,0.04936666050564913,0.11053394398984134,0.03177491936850099,0.15877886607549005,0.14740968514245692
2022-07-12,0.27284555511488207,0.24167023939103838,0.04375664066125527,0.11674969413782023,0.018341324915265786,0.1666228756549995,0.14001367012473873
2022-08-10,0.2782688768716508,0.23517372007770623,0.051263954495472046,0.1078903269811336,0.014923188639911465,0.17218449909584926,0.1402954338382766
2022-09-09,0.2849472890164708,0.23319344468160105,0.05781671120360074,0.1001628427356317,0.0052038505905242375,0.17516356820866358,0.14351229356350784
2022-10-10,0.29641323130206804,0.23982934617556978,0.04172675687419652,0.09864427728989493,-0.003344312425179163,0.17933411232723118,0.14739658845621886
2022-11-08,0.30138670669949,0.24911988709464333,0.04297102920142628,0.08753109681990022,-0.006242277744655328,0.17864317456305268,0.14659038336614283
2022-12-08,0.30253697584943007,0.23254472407557866,0.049237411847303986,0.08504500914412522,-0.03598134757876977,0.1991531084550529,0.16746411820727883
2023-01-10,0.309414123581816,0.22965368194409524,0.0453270791203053,0.08778667042524246,-0.049843773389269874,0.20160449617060502,0.1760577221472058
2023-02-09,0.30075607483151,0.2326971139633914,0.045166734148325303,0.08753876284043195,-0.04712265988221276,0.20254202851862246,0.17842194557993163
2023-03-13,0.29770901867015986,0.23529751954156164,0.0560554741757242,0.07599400923760569,-0.0608858445389586,0.2206377777577012,0.17519204515620607
2023-04-12,0.2926542448893108,0.23476722954320803,0.06038300725012606,0.08533804303195133,-0.06011564688962486,0.21664806881633908,0.17032505335868953
2023-05-11,0.2729569840477639,0.2271861519419421,0.06907355368034648,0.08824310447274085,-0.04392014952096622,0.20631276516731623,0.18014759021085658
2023-06-12,0.2589233182619619,0.22027171014294333,0.06968560249730901,0.08362392903222668,-0.034227048037387284,0.22771605681687043,0.17400643128607585
2023-07-13,0.24752393461256708,0.21237382989426087,0.0763181461097805,0.08073626465049938,-0.024948764702755033,0.22394434570690694,0.18405224372874035
2023-08-11,0.24572578193843234,0.21002712181101843,0.06979786656969668,0.0874748858285745,-0.019980413334611712,0.219524714020384,0.18743004316650572
2023-09-12,0.24405989339043904,0.20363003172695499,0.06203985321074146,0.09442412776227671,-0.007502594945541274,0.21616643495303284,0.18718225390209625
2023-10-11,0.2331462971306864,0.1819093919941575,0.08239270649389493,0.09604776693067488,0.012230409777384316,0.20668074850506532,0.1875926791681366
2023-11-09,0.23531356690136607,0.15170852719043398,0.07698970702547221,0.10387220111047801,0.034876181142587726,0.21005223356375247,0.18718758306590955
2023-12-11,0.22994833550645444,0.14722486134333668,0.07970940638674896,0.10665615805258202,0.07490431953169815,0.19277894930081726,0.16877796987836258
2024-01-11,0.22239400614612032,0.14083595771013663,0.08497026932941137,0.09957494905991864,0.10154721396539279,0.18993493757829155,0.1607426662107287
2024-02-12,0.2259564761326406,0.127329655704337,0.08687258069463792,0.10112296148457653,0.11234258362489775,0.18284051900123338,0.16353522335767676
2024-03-13,0.21689242001382422,0.12720395180325153,0.08667918693897331,0.11098212389267408,0.11374145314491678,0.17667003515684246,0.16783082904951757
2024-04-12,0.20260245241867017,0.12365031194722906,0.1051863530756704,0.10607695060849771,0.11355119931822595,0.17845856051143305,0.1704741721202737
2024-05-13,0.191041509551596,0.12494958581904607,0.10789611896934596,0.11165166839539879,0.11082124349309706,0.1786183359733077,0.1750215377982084
2024-06-12,0.17968314003573066,0.11996261259613615,0.10893760560999084,0.11737358838913106,0.11387944417776398,0.18400476181441203,0.1761588473768353
2024-07-15,0.17240887141551062,0.11598154934686586,0.11436500474537241,0.11938819921755563,0.12260996065552256,0.1798289842260158,0.1754174303931572
2024-08-13,0.16886987021096028,0.1422371717819943,0.11457483846029987,0.111063695716668,0.09908543656134423,0.19231486245027335,0.17185412481845996
2024-09-12,0.16690883773928014,0.1517372924098366,0.10981464293793453,0.11155705890709451,0.08845225162053671,0.1969200572498884,0.1746098591354292
2024-10-11,0.16118438585756265,0.16211260854487095,0.11638762924299399,0.11158052153028163,0.08938449800286291,0.1948374699125961,0.16451288690883176
2024-11-11,0.1471869052174447,0.17186362358154644,0.12313284759040316,0.11953800543365675,0.08248978388705519,0.19294034688086886,0.16284848740902488
2024-12-11,0.14047052804233376,0.18125230742918105,0.12337206270919365,0.12369469918894638,0.0845216617476816,0.19033916038510681,0.1563495804975568
